user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
양명수,3,2019년 6월 14일,2019년 7월 25일,"최근 원티드와 다른앱들을 통해서 지원을 하며 느낀점 몇 가지. 혼자만의 의견이 아닌 주변 다른 개발자들의 의견도 비슷함. 1. 원티드 이력서 확인을 잘 안하거나 엄청 늦게 확인하는 경우가 많음. 해당사이트 직접 지원이나 다른 사이트 통해서 하는게 평균 3~5일 빨랐음 15일내로 답을 주도록 가이드 한다고 하지만 답변 오지 않는 경우가 꽤 많음. 다른 사이트는 미응답건이 없었음. 2. 다른데 없는 공고가 가끔 있지만, 다른데 있는 공고가 없는경우가 더 많음. 이거야 채용 담당자들의 업무겠지만, 여전히 다른앱을 더 많이 봐야함. 3. ...전체 리뷰","최근 원티드와 다른앱들을 통해서 지원을 하며 느낀점 몇 가지. 혼자만의 의견이 아닌 주변 다른 개발자들의 의견도 비슷함. 1. 원티드 이력서 확인을 잘 안하거나 엄청 늦게 확인하는 경우가 많음. 해당사이트 직접 지원이나 다른 사이트 통해서 하는게 평균 3~5일 빨랐음 15일내로 답을 주도록 가이드 한다고 하지만 답변 오지 않는 경우가 꽤 많음. 다른 사이트는 미응답건이 없었음. 2. 다른데 없는 공고가 가끔 있지만, 다른데 있는 공고가 없는경우가 더 많음. 이거야 채용 담당자들의 업무겠지만, 여전히 다른앱을 더 많이 봐야함. 3. ui는 다른데보다 편해서 접근은 쉽고 구성은 좋지만.. 미응답이 많아지니, 이력서 작성하고 복사 붙여넣기 용으로 사용하게 됨.",answer
S.O.A TV,1,2019년 6월 12일,2019년 7월 25일,입사신청을 하면 결과를 알려주지도 않거나 상태 변경조차도 안하는 회사가 꽤 됩니다. 피드백도 보냈다고만 하지 결과 반영은 깜깜무소식이구요 이건 관리가 안 되는건지 넣는 회사가 갑인건지 모르지만 취업 앱이라는 거 감안하면 별로 좋은 부분은 아니라고 봅니다.,no_specific_comment,answer
Jo하얀스타킹,5,2019년 6월 12일,2019년 6월 12일,너무 좋아요.,no_specific_comment,answer
Mouth Ver,5,2019년 6월 12일,no_answer,good,no_specific_comment,no_answer
U-su Choi,5,2019년 6월 4일,2019년 6월 4일,이력서 지원 기능이 심플해서 좋아요 대세가 원티드네요,no_specific_comment,answer
Ko Yu Gyeong,2,2019년 6월 4일,2019년 6월 4일,프리랜서 일자리 구하는 부분은 없는건가용?,no_specific_comment,answer
Junghoon Park,5,2019년 5월 28일,2019년 5월 28일,유저 인터페이스가 뛰어나네요. 매칭결과는 아직 못받았지만 잘되면 추가 리뷰 남기겠습니다,no_specific_comment,answer
안준상,4,2019년 5월 28일,2019년 5월 28일,편리하고 좋네요. 아직 개선되야 할 부분들이 보이지만 점점 디벨롭되고 있는거같아 좋습니다.,no_specific_comment,answer
binny aka,3,2019년 5월 28일,2019년 5월 28일,"제가 개발 직군이긴 하지만, 그 안에 직업 자체가 개발자와는 아예 다릅니다. 1차 직군으로만 추천 메일이 오는거 같은데, 2차 직군으로 메일이 오도록 해주세요",no_specific_comment,answer
MinSoo Kang,5,2019년 5월 23일,2019년 5월 23일,간편해요^^,no_specific_comment,answer
smile p,4,2019년 5월 21일,2019년 5월 21일,기업별로 각각 다른 이력서를쓰고싶은데 이력서를 처음부터 다시 작성해야하니 힘드네요 ㅠㅠ 기존이력서를 복사하는 기능이 있었으면 좋겠어요 살짝만 이력서를 바꾸고 싶어요,no_specific_comment,answer
Chi Soo Woo,5,2019년 5월 20일,2019년 5월 20일,좋습니다,no_specific_comment,answer
hoon jung,4,2019년 5월 19일,2019년 5월 20일,굿,no_specific_comment,answer
Hyoungho LEE,5,2019년 5월 19일,2019년 5월 19일,스타트업 중심으로 다른 곳에서 보기 어려운 알짜 기업이 많음,no_specific_comment,answer
배성근,5,2019년 5월 17일,2019년 5월 17일,좋아유,no_specific_comment,answer
이상엽,1,2019년 5월 17일,2019년 5월 17일,화웨이 미디어패드를 새로 구입해서 사용하고 있는데 플레이스토어에서 조회가 되지 않네요.. 화웨이 미디어패드 M5 lite 10 입니다.  고쳐주세요...,no_specific_comment,answer
f f f f f f,4,2019년 5월 13일,2019년 5월 14일,원티드사용하고있는데요~ 서류1차 합격했다고왔는데 채용담당자가 직접확인하고 합격이된건가요? 하루밖에 안 지났지먄 연락이안오는 경우도있는지요?..ㅠㅠ,no_specific_comment,answer
김지환,5,2019년 5월 12일,2019년 5월 12일,앱 잘만든것 같아요,no_specific_comment,answer
박영진,5,2019년 5월 4일,2019년 5월 4일,간단한 입사지원 좋습니다,no_specific_comment,answer
이태훈,5,2019년 5월 1일,2019년 5월 2일,지원하기 편한듯,no_specific_comment,answer
문지영,5,2019년 5월 1일,2019년 5월 1일,다른 채용사이트에 없는 공고도 볼 수 있어서 좋아요. 편하고 좋은데 실제로 효과가 있을지는 사용해봐야 알 수 있을 것 같아요.,no_specific_comment,answer
DH J,3,2019년 4월 28일,2019년 4월 29일,지원 취소시 이미 채용담당자분께 간것은 삭제가 되는것인가요? 갔다는 이력을 알수 있나요? 궁금합니다.,no_specific_comment,answer
김도형,5,2019년 4월 26일,2019년 4월 26일,굿,no_specific_comment,answer
Seong ho Jin,5,2019년 4월 24일,2019년 4월 24일,편하네요!! 좋습니다 ㅋㅋㅋㅋ,no_specific_comment,answer
윤효근,5,2019년 4월 23일,2019년 4월 23일,좋은 정보 감사합니다.,no_specific_comment,answer
박성인,4,2019년 4월 23일,2019년 4월 23일,"기타 채용사이트에는 없는 채용 포지션들이 많아서 좋아요! 다만, 응답률이 낮은 기업은 적극적으로 응답할 수 있도록 유도해주셨으면 하는 바람입니다.",no_specific_comment,answer
이민아,3,2019년 4월 21일,2019년 4월 21일,계정이 여러개가 되더려서 예전 계정의 페이스북 연동을 끊고 새로운 계정에 연동하고싶은데 안되네요 ㅠ,no_specific_comment,answer
김동형,5,2019년 4월 19일,2019년 4월 19일,하나의 이력서로 여러곳에 지원함으로써 기업별 자소서 및 이력서를 준비하지 않아도 되니 구직스트레스를 줄일 수 있었습니다.,no_specific_comment,answer
Hs Park,5,2019년 4월 18일,2019년 4월 18일,좋아요,no_specific_comment,answer
김동,1,2019년 4월 16일,2019년 4월 16일,왜케느린겁니까,no_specific_comment,answer
"손승주Ein, Sohn",5,2019년 4월 13일,2019년 4월 13일,마음에드는 취업앱,no_specific_comment,answer
SeongMin Park,5,2019년 4월 13일,2019년 4월 13일,굿,no_specific_comment,answer
James Shin,5,2019년 4월 12일,2019년 4월 12일,굿굿굿,no_specific_comment,answer
최현성,1,2019년 4월 11일,2019년 4월 19일,휴대폰 상에서 파일첨부가 안됩니다,no_specific_comment,answer
유호성,5,2019년 4월 9일,2019년 4월 9일,ㅎㅎ 취업 되엇으면 좋겠네요,no_specific_comment,answer
Hyunho Kim,5,2019년 4월 4일,2019년 4월 5일,취업하고싳어요,no_specific_comment,answer
강ㅎㅈ,4,2019년 4월 3일,2019년 4월 3일,사용한지 얼마 되지 않았지만 간단하고 좋은 어플입니다.,no_specific_comment,answer
냐키,5,2019년 3월 31일,2019년 3월 31일,정보력이 좋아요 대기업뿐만아니라 복지좋은 회사가 ㅊ 천이 많이와요,no_specific_comment,answer
Clipper LEE,4,2019년 3월 26일,2019년 3월 26일,좋아요,no_specific_comment,answer
도레미,5,2019년 3월 22일,2019년 3월 22일,인터페이스 편함,no_specific_comment,answer
BoRa Yun,5,2019년 3월 20일,2019년 3월 20일,IT 기업이 많고 간소화된 이력서로 다양한 기업에 지원할 수 있어서 좋습니다!,no_specific_comment,answer
Yong Rhee,5,2019년 3월 18일,2019년 3월 18일,굉장한앱. 일본취업망이잘개발되있어요,no_specific_comment,answer
Dongwon Jang,4,2019년 3월 15일,2019년 3월 15일,처음 사용하는 유저도 아용아 편합니다.,no_specific_comment,answer
Hyunduk Shin,1,2019년 3월 15일,2019년 3월 15일,앱 자체만 뭔가있는듯 보이나 실질적인 이직정보나 공고는 압도적으로 부족 피드백 또한 없음 실질이직을 준비한다면 여기가입하고 이력서 업데이트해도 시간 낭비임 사람인이나 잡코리아 또는 헤드헌팅 접촉을 추천함,no_specific_comment,answer
차효경,5,2019년 3월 14일,2019년 3월 14일,완젼 조아여!!!!!,no_specific_comment,answer
chan-ho lee,5,2019년 3월 13일,2019년 3월 13일,덕분에 이력서 관리나 채용공고 잘 보고있어요,no_specific_comment,answer
이경성,5,2019년 3월 8일,2019년 3월 8일,구직활동의 새로운 관점을 알게됨!,no_specific_comment,answer
음비량,5,2019년 3월 7일,2019년 3월 7일,좋아용!,no_specific_comment,answer
윤예림,2,2019년 3월 7일,2019년 3월 7일,지원방식은 편합니다. 하지만 회사 인사담당자들이 원티드 자체를 안 보는거 같음. 2주 넘게 이력서 확인 안함.그리고 올라온 공고들이 뽑고있는 직무가 아닌 경우가 더 많은것 같음.,no_specific_comment,answer
Kim Seol Ah,5,2019년 3월 6일,2019년 3월 6일,서류합격발표가 메일로 전달되는 점이 너무 좋습니다!!,no_specific_comment,answer
clay. park,5,2019년 3월 6일,2019년 3월 6일,좋아요!,no_specific_comment,answer
Google 사용자,2,2019년 3월 6일,2019년 3월 6일,"웹과 앱 연동이 안됩니다. 웹으로 이력서, 지원현황등 정보 등록해놓은 것이 앱으로는 안보이네요",no_specific_comment,answer
Google 사용자,4,2019년 3월 5일,2019년 3월 5일,도움을 아직 받진 않았지만 유용한 어플임은 확실함,no_specific_comment,answer
삥똭,4,2019년 3월 5일,2019년 3월 5일,좋은 정보가 많아요,no_specific_comment,answer
Google 사용자,5,2019년 3월 4일,2019년 3월 5일,ui/ux 만드신분께 박수를 보냅니다.. 특히나 이력서 작성 중간에 나가져도 세션유지하구 여러 양식을 써보며 고민할수있게 편리하게 구성되어있고.. 웹앱으로도 되게 좋아서 앱 설치유도과정 팝업 없이 제가 제 손으로 설치하기를 누른 앱은 이게 처음이에요 만족합니다..!,no_specific_comment,answer
김현우,1,2019년 3월 4일,2019년 3월 4일,"매칭하려고 올려놨는데 열람하는 기업은 있지도 않고, 앱도 전에 비해 느려진것 같습니다. 매칭이 되지도 않을거면 기능은 왜 있는지;;; 앱 리뷰 잘 안남기는데 너무 분통터져서 남겨봅니다. 고객센터도 메일로 밖에 컨택이 안되고... 여러모로 짜증나는 앱. 문제 해결안되면 탈퇴요청하고 지울생각입니다. 차라리 타 취업포털들 쓰는게 요청도 많이오고 맘편한듯",no_specific_comment,answer
Google 사용자,5,2019년 3월 3일,2019년 3월 4일,안녕하세요,no_specific_comment,answer
김주현,1,2019년 2월 28일,2019년 3월 1일,직업 폭이 너무 좁네요 정보통신 분야는 개발쪽에 치우쳐있고 ni si 설계 및구축 분야는 아예 안보이네요 직업 폭이 세분화 된다면 별5개 도 안아까운것 같네요,no_specific_comment,answer
pochi Yoo,4,2019년 2월 28일,2019년 2월 28일,이렇게 간편할줄이야,no_specific_comment,answer
Joseph Marant,4,2019년 2월 26일,2019년 2월 26일,"인스타에서 광고보고 알아보기 눌러서 이력서 작성을 다했는데요~ 앱설치 연동하니, 기존에 작성한 이력서가 연동이 안되나봐요.. 이상하네요..",no_specific_comment,answer
d choi,1,2019년 2월 23일,2019년 2월 25일,인천은나오는회사가없고 서울만나옴 서울한정이라하지..,no_specific_comment,answer
내일은다를거야,5,2019년 2월 22일,2019년 2월 22일,원티드 이력서 안쓰고 제가 쓴거 바로 올릴 수 있어서 편하고 다른 플랫폼에 비해 이상한 회사도 적어서 좋아요,no_specific_comment,answer
김창주,5,2019년 2월 22일,2019년 2월 22일,일단 채용공고의 양적 질적 측면에서 매우 훌륭합니다. 예전보다 좋은 스타트업/ IT 기업들의 잡포스팅이 많이 올라와서 원티드를 통해 이직 준비를 하고 있네요~앞으로도 더욱 좋은 서비스 만들어가시기 바랍니다.,no_specific_comment,answer
Sung Hac Lee,5,2019년 2월 18일,2019년 2월 18일,취업할수있을꺼같음,no_specific_comment,answer
Google 사용자,5,2019년 2월 16일,2019년 2월 16일,깔끔굿굿굿,no_specific_comment,answer
YB Kim,4,2019년 2월 13일,2019년 2월 13일,가장 쉽고 간편한 구직플랫폼,no_specific_comment,answer
김연석,4,2019년 2월 9일,2019년 2월 9일,좋네요,no_specific_comment,answer
김동준,5,2019년 2월 7일,2018년 12월 28일,최고,no_specific_comment,answer
"아름,다운고양이 하우스",5,2019년 2월 7일,2019년 2월 7일,페이스북을 통해서 알게 되었는데 좋은 직장을 구할 수 있는 좋은 방법입니다.,no_specific_comment,answer
베스트친구,5,2019년 2월 5일,2019년 2월 5일,지원포지션 다선택후 이력서 보내기 좋네요,no_specific_comment,answer
Arlen Cho,5,2019년 2월 3일,2019년 2월 3일,it특화된 구직사이트로서 타 HR플랫폼과는 차별화되어 보다 신뢰가 가네요,no_specific_comment,answer
김종식,5,2019년 1월 29일,2019년 2월 12일,최고입니다! 끊임없이 발전하고 있네요!,no_specific_comment,answer
Kayla Oh,4,2019년 1월 29일,2019년 1월 29일,빠르고 간편한 느낌,no_specific_comment,answer
piao율이,5,2019년 1월 28일,2019년 1월 28일,좋아용!!!,no_specific_comment,answer
Painter Dreamer,2,2019년 1월 25일,2019년 1월 25일,"다른 타 어플 과 는 달리, 어플 디자인 은 신선함 으로 느껴 지기는 하나, 전화번호 개인정보 노출 위험 높아보입니다. 안심번호 대체할 수 있게 해주세요 전화번호 공개 찝찝합니다 불안하고. 그리고 , 나이.학력.경력.외모준수 를 보지않았으면 좋겠고 (솔직히 용모단정 따지는 분들 본인들 얼굴 노답 이면서 상대방 얼굴 평가 한다는 자체가 웃프네요) , 사람의 인성 을 보고 뽑는 착한 기업들 이 많았으면 하는데, 대한민국 현실 이 안타깝네요 모든지 완벽추구 하는거 같아서, 이력서 프로필 란 에 포토폴리오 사진파일 올릴 수 있게 함께 만들...전체 리뷰","다른 타 어플 과 는 달리, 어플 디자인 은 신선함 으로 느껴 지기는 하나, 전화번호 개인정보 노출 위험 높아보입니다. 안심번호 대체할 수 있게 해주세요 전화번호 공개 찝찝합니다 불안하고. 그리고 , 나이.학력.경력.외모준수 를 보지않았으면 좋겠고 (솔직히 용모단정 따지는 분들 본인들 얼굴 노답 이면서 상대방 얼굴 평가 한다는 자체가 웃프네요) , 사람의 인성 을 보고 뽑는 착한 기업들 이 많았으면 하는데, 대한민국 현실 이 안타깝네요 모든지 완벽추구 하는거 같아서, 이력서 프로필 란 에 포토폴리오 사진파일 올릴 수 있게 함께 만들어주시면 좋겠어요!",answer
Ye-Gee Lee,5,2019년 1월 24일,2019년 1월 25일,"편하게 구인구직 할 수 있는 사이트. 기능도 쉽고 편하고, 구직자의 입장과 구인 기업의 입장을 명확히 알 수 있어 좋음.",no_specific_comment,answer
Gonho Lee,5,2019년 1월 19일,2019년 1월 19일,완전 신세계에요! 구직이 간결해지고 좋네요 ㅎㅎ,no_specific_comment,answer
Google 사용자,5,2019년 1월 12일,2019년 1월 12일,좋은정보가많네요,no_specific_comment,answer
James Lee,5,2019년 1월 12일,2019년 1월 12일,편리하고 좋아요!,no_specific_comment,answer
Andy Wang,5,2019년 1월 9일,2019년 1월 9일,기존의 췁 사이트와 다르게 젊음이 느껴져서 부럽습니다 굿굿,no_specific_comment,answer
빡꽃양,2,2019년 1월 9일,2019년 2월 12일,인천은 없네요 제가사는지역이 없어서 별로도움못받았어요,no_specific_comment,answer
민종환,1,2019년 1월 1일,2019년 1월 2일,추천해서 가입햇다는데 포인트가 안들어오네요,no_specific_comment,answer
이상욱,5,2018년 12월 31일,2018년 12월 31일,"알짜배기만 모아놓은데다, 헤드헌터들 갑질을 피할 수 있어서 좋네요",no_specific_comment,answer
헤헤롤롤,2,2018년 12월 30일,2018년 12월 30일,동일한 푸시를 수 십개씩 보내네요,no_specific_comment,answer
김진희,1,2018년 12월 30일,2018년 12월 30일,"""아이패드 프로를 받은 가장 생산적인 방법""이라고 알람이 자꾸 뜨는데 언제까지 뜰껀가요..?",no_specific_comment,answer
방정현,3,2018년 12월 29일,2018년 12월 29일,다 작성하고 저장 눌르면 완료가 되는거죠?? 아니면 저장을 누르면 이력서 등록이 되었습니다. 라는 맨트가 나오나요??,no_specific_comment,answer
tt kk,5,2018년 12월 28일,2018년 12월 28일,적성검사가 있으면 좋을것 같아요,no_specific_comment,answer
Young Hoon Jeong,5,2018년 12월 24일,2018년 12월 24일,정말좋은 앱인거 같아요. 편리해서 좋아요,no_specific_comment,answer
심재명,5,2018년 12월 20일,2018년 12월 20일,다른 job플랫폼에 없는 알짜채용이 많아서 좋습니다 감사해용,no_specific_comment,answer
Ji Dohyun,5,2018년 12월 15일,2018년 12월 15일,이런 엄청난 앱이라니....! ༼☉ɷ⊙༽,no_specific_comment,answer
커피는역시카페모카,3,2018년 12월 12일,2018년 12월 13일,포트폴리오를 업로드-열기 누르면 업로드가 안되요ㅠㅠ 아무 파일이나 눌러봐도 안되네요,no_specific_comment,answer
HyunTack Joe,5,2018년 12월 12일,2018년 12월 12일,좋아요^^,no_specific_comment,answer
김zpdlwlsl,5,2018년 12월 12일,2018년 12월 12일,경력 이직을 원하시는 분들에센 굉장히 좋은앱입니다 ㅎㅎ 그리고 앱자체가 굉장히 편하게 구축되어있어요. ux/ui좋으네용..,no_specific_comment,answer
jaeson cho,5,2018년 12월 12일,2018년 12월 12일,좋아요~,no_specific_comment,answer
이재민,3,2018년 12월 11일,2018년 12월 11일,낫밷,no_specific_comment,answer
샹베리,5,2018년 12월 8일,2018년 12월 9일,편하게잘되어있어서 좋아요,no_specific_comment,answer
이강현,3,2018년 12월 7일,2018년 12월 8일,"원티드 공고에서 정규직,계약직 여부는 확인 못하나요?",no_specific_comment,answer
Santiago,5,2018년 12월 5일,2018년 12월 5일,최고,no_specific_comment,answer
Google 사용자,3,2018년 11월 30일,2018년 11월 30일,지원한 이력서를 기업이 열람했는지 여부는 모바일을 통해 확인이 안되네요...제가 못 찾고 있는건지 ㅠㅠ,no_specific_comment,answer
안현태,5,2018년 11월 28일,2018년 11월 28일,다양한 회사를 찾을 수 있고 지원하기에 쉬운 어플 키워드 기반의 검색이 있다면 좋을듯,no_specific_comment,answer
김보람,5,2018년 11월 28일,2018년 11월 28일,굳,no_specific_comment,answer
민예슬,5,2018년 11월 23일,2018년 11월 23일,"원티드만의 색깔이 잘 드러나는 깔끔한 UX/UI가 보기 좋아요. 개인적으로 방금 제출한 이력서가 기쁜 소식으로 돌아왔으면 좋겠네요. 이 세상 모든 구직자들, 기업들, 그리고 원티드 모두 힘냅시당😊",no_specific_comment,answer
윤여창,5,2018년 11월 21일,2018년 11월 21일,괜찮네요,no_specific_comment,answer
김태풍,5,2018년 11월 8일,2018년 11월 8일,좋아요!!,no_specific_comment,answer
Google 사용자,5,2018년 11월 4일,2018년 11월 4일,기업 소개가 잘되어있어서 지원시 매우 도움이 된다고 판단됨,no_specific_comment,answer
박보검,5,2018년 11월 4일,2018년 11월 4일,획기전 심플 이런 스타트업인데 가능성이보임 회사가고싶다,no_specific_comment,answer
Hyunseok Jeong,5,2018년 10월 25일,2018년 10월 25일,신뢰가 느껴지는 앱,no_specific_comment,answer
jason ahn,5,2018년 10월 25일,2018년 10월 25일,좋네요. 깔끔하고. 열람확인기능만 있으면 좋겠네요,no_specific_comment,answer
Google 사용자,3,2018년 10월 19일,2018년 10월 19일,포트폴리오pdf가 올라가지 않네요...각페이지 jpg로 올렸네요...,no_specific_comment,answer
Google 사용자,5,2018년 10월 17일,2018년 10월 17일,원티드로 채용정보를 빠르게 확인 할 수 있어 좋네요!!  이력서 폼도 깔끔하고 이력서만 작성해 두면 쉽게 지원할 수 있어 좋습니다~  보상금도 받을 수 있던데 ㅋㅋㅋㅋ 이직성공해서 보상금도 받고 싶어요!,no_specific_comment,answer
I_bilib,5,2018년 10월 8일,2018년 10월 8일,도움이 많이 됩니다:),no_specific_comment,answer
DAISY LUVIEW,3,2018년 9월 20일,2018년 10월 10일,지원완료한 회사 리스트가 20개밖에 안떠요...웹처럼 전체 다 보일 수 있으면 좋겠는데. 그리고 지원완료한 회사에서 회사 썸네일 눌렀을 때 그 회사 페이지로 이동했음 좋겠어요. 지원 내역만 나오니까 영 불편해요,no_specific_comment,answer
이지현,5,2018년 9월 18일,2018년 10월 17일,좋은 앱을 만들어주셔서 감사합니다. 제가 하고싶은 직업이있었는데 건물과 소개로너무하룬에들어와서 좋습니다 하지만 기업들의 채용인 전화번호도 추가해주셨으면 좋겠습니다.,no_specific_comment,answer
김뀨꾸껴까,5,2018년 9월 18일,2018년 9월 18일,좋아요,no_specific_comment,answer
Hamann Sartre,3,2018년 9월 11일,2019년 2월 12일,필터랑 피드백 좀 개선해주세요. 1년차 필터로 들어가도 경력 3년 이상 써있는게 꽤많고 지원해도 떨어졌는지 연락 안오다가 뭐 1달 있다가 면접오라하고 긍정적 보상이나 경험을 통해 기업들이 피드백을 하게끔 만들면 좋을거 같아요.,no_specific_comment,answer
장준형,5,2018년 9월 11일,2018년 9월 11일,굿,no_specific_comment,answer
EMDY _ ErrorMinimizer,5,2018년 9월 10일,2018년 9월 10일,이제 취업포털은 이곳을 추천합니다,no_specific_comment,answer
박상현,5,2018년 9월 9일,2018년 9월 10일,개발자 지원 천국,no_specific_comment,answer
이우현,5,2018년 9월 4일,2018년 9월 4일,잔버그가 있긴 하지만 좋은 서비스입니다. 깔끔한 이력서 파일을 자동으로 생성해주는 점이 특히 좋습니다.,no_specific_comment,answer
김남도,5,2018년 8월 30일,2018년 8월 30일,지원이 간편하다,no_specific_comment,answer
MY CITY HP,3,2018년 8월 24일,2018년 9월 6일,"업로드되는 콘텐츠 좋아요, 하지만 이력서 작성이나 시스템적으로 오류가 나서 앱작성하다 모바일 웹으로 넘어가서 앱 사용에대한 신뢰가 떨어지려합니다. 시스템고도화 부탁드릴께요.",no_specific_comment,answer
gwang min Kim,5,2018년 8월 6일,2018년 8월 6일,깔끔하네요 심플해서 좋아요,no_specific_comment,answer
bgm list,4,2018년 7월 31일,2018년 8월 1일,좀 더 긴 기간 사용해보고 한 번 더 리뷰를 남겨야겠어요. 우선은 인터렉션이나 유아이가 깔끔하고 예쁘네요!,no_specific_comment,answer
Google 사용자,5,2018년 7월 27일,2018년 7월 27일,superb service!!,no_specific_comment,answer
Google 사용자,5,2018년 7월 27일,2018년 7월 27일,它很整潔，易於使用！,no_specific_comment,answer
dev jidogoon,5,2018년 7월 27일,2018년 7월 27일,wanted! wanted!,no_specific_comment,answer
HH H,2,2018년 7월 17일,2018년 9월 6일,"첨부 파일관련 버그 수정해야할 듯 합니다. 소니 엑스페리아XP이고 안드로이드 8.0입니다. 지원 시 이력서 파일명이 예전꺼인 경우도 
있고 이력서가 무더기로 자동 첨부되네요. 그리고 폰에 있는 파일 업로드가 안됩니다.",no_specific_comment,answer
김순옥,5,2018년 7월 15일,2018년 7월 16일,좋은 서비스네요,no_specific_comment,answer
Chris Yang,5,2018년 7월 14일,2018년 7월 14일,좋은 앱입니다,no_specific_comment,answer
발자국,5,2018년 6월 29일,2018년 6월 29일,구직을 원하는 사람에겐 아주 유용한 앱이네요,no_specific_comment,answer
Hee Seo,5,2018년 6월 27일,2018년 6월 27일,짱,no_specific_comment,answer
Youngjin Cho,5,2018년 6월 25일,2018년 6월 25일,어디든 붙여주세요,no_specific_comment,answer
앙호아하ᅵ아라헤래애,5,2018년 6월 12일,2018년 6월 12일,채용부분에서는 독보적으로 편리안 ui ux,no_specific_comment,answer
김장현,5,2018년 5월 13일,2018년 5월 13일,앱 디자인이 이쁘고 유용하네요. 헤드헌터 이용하는것보다 훨씬 좋은것같아요,no_specific_comment,answer
온천온천뽑고싶어,5,2018년 5월 9일,2018년 5월 9일,말이 필요없이 좋고 편합니다,no_specific_comment,answer
강은숙,5,2018년 4월 27일,2018년 4월 27일,멋진 디자인을 가진 채용서비스입니다. 자주 사용해야겠어요.,no_specific_comment,answer
베리,3,2018년 4월 26일,2018년 4월 26일,입사지원이 아니라 채용공고를 낼려면 어떻게 해야 하나요,no_specific_comment,answer
김기동,5,2018년 4월 23일,2018년 4월 23일,아주 좋습니다,no_specific_comment,answer
최서영,5,2018년 4월 19일,2018년 4월 19일,모바일로 지원하는게 너무 편하고 군더더기 없는 이력서 양식에 주요 업무 성과만 적을 수 있어서 좋습니다.,no_specific_comment,answer
김정도,5,2018년 4월 18일,2018년 4월 18일,ui가 편하게 잘 되어있어서 사용하기 편리하네요. 지인에게 추천받아 사용해봅니다-,no_specific_comment,answer
김정우,5,2018년 4월 18일,2018년 4월 18일,"인스턴트 앱 신기하네요. 저희 회사 서비스에도 있었으면... 앱 디자인은 정말 훌륭합니다. 사용성도 좋고, 심풀하네요. 다른 채용 
서비스들도 좀 배웠음 합니다.",no_specific_comment,answer
백명수,5,2018년 4월 18일,2018년 4월 18일,신뢰할만한 회사들이 많네요 .,no_specific_comment,answer
Google 사용자,5,2018년 4월 18일,2018년 4월 18일,사람인에서 넘어왓습니다. 아이티기업 이직에 적합한 앱인듯합니다. 꾸준히 모니터링해봐야겠네요,no_specific_comment,answer
Google 사용자,5,2018년 4월 18일,2018년 4월 18일,좋아요~! 매우 편리하고 직관적이네요. 검색하고 모아보기도 편합니다,no_specific_comment,answer
bell lee,3,2018년 4월 14일,2018년 4월 14일,페북로그인이 안됩니다,no_specific_comment,answer
유솔지,5,2018년 4월 12일,2018년 4월 12일,너무 좋은 앱입니다. 간단하며 단순하게 잘 정리가 되어있네요,no_specific_comment,answer
Hee jae Kwon,4,2018년 4월 7일,2018년 4월 7일,UI가 좋고 절차가 체계적이어서 좋습니다. 보상금도 실제로 지급해주시니 감사하네요..ㅎㅎ,no_specific_comment,answer
Sihwan Kim,5,2018년 3월 31일,2018년 3월 31일,깔끔한 UI와 정보정리가 장점,no_specific_comment,answer
정지원,2,2018년 3월 20일,2018년 9월 13일,가입은 마음대로였겠지만 탈퇴는 아니란다. 페이스북 연결은 마음대로였겠지만 연결 해제는 아니란다. 불편합니다..ㅠㅠ,no_specific_comment,answer
Google 사용자,5,2018년 3월 9일,2018년 3월 9일,리뷰 같은거 잘 안남기는데 원티드를 통해 직장을 구하게 되어 감사하는 마음에 올립니다. 내정보 관리 쪽이 직관적으로 정리되어 있어서 저는 그게 가장 맘에 들었습니다. 그리고 이상하게 면접 기회가 더 많았던 것 같네요^^;; 제 기분탓인가?ㅎㅎ 암튼 너무 감사합니다! 원티드 대박나세요!!,no_specific_comment,answer
Google 사용자,5,2018년 3월 9일,2018년 3월 9일,여러가지 공고를 다양한 방법으로 노출 시켜줘서 좋네요 덕분에 좋은 회사에 간단하게 지원할 수 있었습니다.,no_specific_comment,answer
DH Lee,5,2018년 3월 9일,2018년 3월 9일,좋은 회사들도 많고 UI도 깔끔하네요,no_specific_comment,answer
Dong-Hoon Lee,5,2018년 3월 9일,2018년 3월 9일,최근 취업/이직 플랫폼 중에는 가장 트랜디 하고 좋아요 앞으로도 좋은 공고 많이 올려주세요.,no_specific_comment,answer
Karl Baek,5,2018년 3월 9일,2018년 3월 9일,이직 준비중인데 딱 맞는 포지션을 추천해줘서 좋네요,no_specific_comment,answer
전영기,5,2018년 3월 9일,2018년 3월 9일,타 어플들과 같이 쓰고 있는데 원티드 만의 독특함이 있어서 좋아요,no_specific_comment,answer
장세현,5,2018년 3월 9일,2018년 3월 9일,이직을 준비하는 중 알게 된 어플인데 사용하는데 편리하고 무엇보다 정보가 많아서 잘 활용하고 있습니다. 계속해서 더 좋은 서비스 부탁드립니다!,no_specific_comment,answer
오대호,5,2018년 3월 8일,2018년 3월 9일,세상에나 이런 앱이 있다니 주변에 취준생들에게 빨리 알려줘야겠네요^^,no_specific_comment,answer
문배용,5,2018년 3월 8일,2018년 3월 9일,편리한것같아요,no_specific_comment,answer
